transaction_id,transaction_ts,branch_id,customer_id,from_currency,to_currency,from_amount,exchange_rate,to_amount,commission_fee,payment_method,channel,status,ingestion_timestamp
TXN101026,2026-02-20 04:49:17,BR104,CUST1014,INR,JPY,142708.28,0.563627,253196.35,37.82,upi,branch,PENDING,2026-03-01 10:00:00
TXN101027,2026-02-01 15:53:34,BR100,CUST1002,INR,SGD,20148.44,62.439928,322.69,126.69,cash,mobile,COMPLETED,2026-03-01 10:00:00
TXN101028,2026-02-02 04:14:48,BR103,CUST1014,INR,CAD,167266.23,33.119319,5050.41,161.43,upi,branch,COMPLETED,2026-03-01 10:00:00
TXN101029,2026-02-14 02:34:16,BR101,CUST1005,INR,AED,155169.25,22.807445,6803.45,176.95,bank_transfer,branch,COMPLETED,2026-03-01 10:00:00
TXN101030,2026-02-19 23:41:32,BR104,CUST1012,INR,USD,82516.95,84.053657,981.72,0.7,bank_transfer,online,COMPLETED,2026-03-01 10:00:00
TXN101031,2026-02-05 20:08:04,BR107,CUST1016,INR,JPY,242052.72,0.566775,427070.33,110.51,upi,online,COMPLETED,2026-03-01 10:00:00
TXN101032,2026-02-24 11:08:34,BR103,CUST1018,CAD,INR,4767.0,96.270038,458919.27,153.54,cash,online,COMPLETED,2026-03-01 10:00:00
TXN101033,2026-02-06 06:11:01,BR103,CUST1028,INR,JPY,117300.47,0.565926,207271.67,176.81,cash,mobile,COMPLETED,2026-03-01 10:00:00
TXN101034,2026-02-06 06:56:02,BR105,CUST1019,INR,GBP,59843.64,107.703827,555.63,92.24,cash,branch,COMPLETED,2026-03-01 10:00:00
TXN101035,2026-02-13 03:14:06,BR102,CUST1005,INR,THB,192539.58,25.893296,7435.89,137.6,bank_transfer,online,PENDING,2026-03-01 10:00:00
TXN101036,2026-02-24 22:52:24,BR106,CUST1016,USD,INR,1742.93,82.422158,143656.05,114.81,upi,online,COMPLETED,2026-03-01 10:00:00
TXN101037,2026-02-20 17:38:48,BR104,CUST1000,SGD,INR,2818.83,61.623709,173706.76,163.45,card,mobile,COMPLETED,2026-03-01 10:00:00
TXN101038,2026-02-12 10:39:22,BR107,CUST1020,INR,EUR,231095.29,91.374469,2529.1,219.54,bank_transfer,mobile,COMPLETED,2026-03-01 10:00:00
TXN101039,2026-02-04 18:17:57,BR102,CUST1024,INR,EUR,49887.27,91.393852,545.85,129.82,card,branch,COMPLETED,2026-03-01 10:00:00
TXN101040,2026-02-06 12:25:43,BR106,CUST1002,INR,AED,126926.41,23.051439,5506.23,67.7,card,online,COMPLETED,2026-03-01 10:00:00
TXN101041,2026-02-27 13:24:01,BR106,CUST1026,INR,CHF,182786.32,108.022619,1692.11,107.43,upi,branch,COMPLETED,2026-03-01 10:00:00
TXN101042,2026-02-14 03:51:47,BR105,CUST1033,INR,GBP,43964.22,106.906938,411.24,254.1,upi,mobile,COMPLETED,2026-03-01 10:00:00
TXN101043,2026-02-10 22:12:55,BR105,CUST1039,INR,JPY,234688.6,0.570465,411398.8,98.59,upi,mobile,COMPLETED,2026-03-01 10:00:00
TXN101044,2026-02-07 13:40:53,BR107,CUST1010,INR,GBP,122918.42,107.801272,1140.23,77.87,upi,branch,COMPLETED,2026-03-01 10:00:00
TXN101045,2026-02-01 06:31:38,BR103,CUST1019,INR,AUD,32731.5,82.497276,396.76,126.26,cash,branch,COMPLETED,2026-03-01 10:00:00
TXN101046,2026-02-08 14:16:51,BR105,CUST1004,INR,USD,232691.08,83.777612,2777.49,144.4,card,mobile,COMPLETED,2026-03-01 10:00:00
TXN101047,2026-02-21 16:31:08,BR104,CUST1037,AED,INR,2796.88,22.460021,62817.98,118.24,bank_transfer,online,COMPLETED,2026-03-01 10:00:00
TXN101048,2026-02-04 18:15:58,BR102,CUST1037,INR,CHF,145278.34,32.670409,4446.79,59.13,card,branch,COMPLETED,2026-03-01 10:00:00
TXN101049,2026-02-26 08:32:39,BR106,CUST1037,THB,INR,3408.79,67.340684,229550.25,169.3,upi,online,COMPLETED,2026-03-01 10:00:00
TXN101050,2026-02-09 03:50:59,BR103,CUST1000,THB,INR,903.16,36.481839,32948.94,163.52,cash,branch,COMPLETED,2026-03-01 10:00:00
TXN101051,2026-02-01 00:17:15,BR101,CUST1020,INR,SGD,112097.38,62.650405,1789.25,191.56,card,branch,COMPLETED,2026-03-01 10:00:00
TXN101052,2026-02-15 16:30:21,BR101,CUST1032,INR,CAD,179498.7,55.499163,3234.26,162.14,bank_transfer,branch,COMPLETED,2026-03-01 10:00:00
TXN101053,2026-02-26 08:09:26,BR101,CUST1020,CHF,INR,3614.47,103.98761,375860.1,247.91,card,mobile,COMPLETED,2026-03-01 10:00:00
TXN101054,2026-02-28 05:00:48,BR107,CUST1028,INR,AED,225942.91,23.011845,9818.55,196.51,upi,mobile,COMPLETED,2026-03-01 10:00:00
TXN101055,2026-02-09 15:23:58,BR105,CUST1001,INR,JPY,158073.81,0.569953,277345.32,183.18,upi,online,COMPLETED,2026-03-01 10:00:00
TXN101056,2026-02-10 06:30:45,BR105,CUST1024,INR,AUD,136240.62,20.561454,6626.02,222.03,cash,branch,COMPLETED,2026-03-01 10:00:00
TXN101057,2026-02-16 01:37:52,BR101,CUST1021,INR,USD,155625.86,83.416612,1865.65,158.42,upi,online,COMPLETED,2026-03-01 10:00:00
TXN101058,2026-02-14 08:20:29,BR106,CUST1030,INR,USD,243073.77,84.599413,2873.23,138.85,upi,branch,COMPLETED,2026-03-01 10:00:00
TXN101059,2026-02-23 20:31:57,BR107,CUST1038,INR,AED,203783.36,22.761006,8953.18,168.6,card,online,COMPLETED,2026-03-01 10:00:00
TXN101060,2026-02-02 09:35:51,BR102,CUST1039,GBP,INR,597.56,104.342512,62350.91,32.93,card,mobile,COMPLETED,2026-03-01 10:00:00
TXN101061,2026-02-06 19:08:32,BR107,CUST1003,INR,AED,76594.76,23.093763,3316.69,158.62,cash,mobile,COMPLETED,2026-03-01 10:00:00
TXN101062,2026-02-01 19:25:37,BR105,CUST1021,THB,INR,3666.25,56.625657,207603.81,144.33,card,mobile,COMPLETED,2026-03-01 10:00:00
TXN101063,2026-02-01 16:30:38,BR106,CUST1025,INR,AED,45403.35,22.854347,1986.64,175.18,cash,mobile,COMPLETED,2026-03-01 10:00:00
TXN101064,2026-02-09 09:04:34,BR100,CUST1028,INR,CAD,51512.37,94.682843,544.05,212.5,card,online,PENDING,2026-03-01 10:00:00
TXN101065,2026-02-01 03:45:24,BR104,CUST1019,INR,SGD,146361.58,62.901062,2326.85,185.01,upi,mobile,COMPLETED,2026-03-01 10:00:00
TXN101066,2026-02-28 11:39:29,BR101,CUST1029,INR,EUR,54558.13,91.643981,595.33,107.59,cash,branch,PENDING,2026-03-01 10:00:00
TXN101067,2026-02-01 23:25:36,BR100,CUST1010,INR,JPY,83867.76,0.567983,147658.83,201.33,upi,branch,COMPLETED,2026-03-01 10:00:00
TXN101068,2026-02-10 06:37:53,BR104,CUST1008,INR,GBP,76951.21,106.986445,719.26,248.97,bank_transfer,branch,COMPLETED,2026-03-01 10:00:00
TXN101069,2026-02-21 02:19:29,BR103,CUST1014,INR,CHF,72244.98,63.959832,1129.54,214.24,card,online,COMPLETED,2026-03-01 10:00:00
TXN101070,2026-02-05 11:40:04,BR105,CUST1031,INR,AED,117921.55,23.003237,5126.3,72.41,upi,mobile,COMPLETED,2026-03-01 10:00:00
TXN101071,2026-02-09 06:37:02,BR106,CUST1002,CAD,INR,1865.22,101.090832,188556.64,184.34,card,branch,COMPLETED,2026-03-01 10:00:00
TXN101072,2026-02-15 00:20:49,BR105,CUST1013,INR,JPY,71971.32,0.565834,127195.05,80.29,upi,mobile,COMPLETED,2026-03-01 10:00:00
TXN101073,2026-02-02 12:38:22,BR102,CUST1007,INR,AUD,99347.86,57.791016,1719.09,133.01,card,online,COMPLETED,2026-03-01 10:00:00
TXN101074,2026-02-02 15:26:16,BR101,CUST1020,USD,INR,962.0,82.519304,79383.57,173.34,upi,mobile,COMPLETED,2026-03-01 10:00:00
TXN101075,2026-02-17 08:15:04,BR102,CUST1006,INR,AED,54678.57,22.754287,2403.0,165.09,upi,online,COMPLETED,2026-03-01 10:00:00
TXN101076,2026-02-23 03:47:51,BR106,CUST1037,INR,JPY,70617.94,0.564882,125013.61,212.92,bank_transfer,mobile,COMPLETED,2026-03-01 10:00:00
TXN101077,2026-02-17 09:39:24,BR106,CUST1030,JPY,INR,3863.23,0.552322,2133.75,249.32,cash,online,COMPLETED,2026-03-01 10:00:00
TXN101078,2026-02-25 14:39:07,BR106,CUST1006,CAD,INR,3046.77,36.402597,110910.34,179.47,upi,online,CANCELLED,2026-03-01 10:00:00
TXN101079,2026-02-09 01:51:08,BR103,CUST1019,INR,AUD,199256.66,25.38001,7850.93,128.52,card,mobile,COMPLETED,2026-03-01 10:00:00
TXN101080,2026-02-05 09:19:19,BR102,CUST1019,INR,SGD,10202.37,62.2886,163.79,35.44,bank_transfer,online,COMPLETED,2026-03-01 10:00:00
TXN101081,2026-02-09 08:28:27,BR104,CUST1019,INR,JPY,114771.73,0.568419,201913.86,229.1,card,branch,COMPLETED,2026-03-01 10:00:00
TXN101082,2026-02-08 11:35:01,BR105,CUST1035,INR,EUR,122992.17,91.799775,1339.79,144.65,bank_transfer,branch,COMPLETED,2026-03-01 10:00:00
TXN101083,2026-02-11 07:34:15,BR106,CUST1030,EUR,INR,2060.35,89.944453,185317.05,147.75,card,online,COMPLETED,2026-03-01 10:00:00
TXN101084,2026-02-07 11:34:09,BR105,CUST1025,INR,AED,27197.63,22.944923,1185.34,152.48,bank_transfer,online,COMPLETED,2026-03-01 10:00:00
TXN101085,2026-02-02 07:20:11,BR102,CUST1014,INR,AED,207577.15,22.994877,9027.1,176.58,upi,branch,COMPLETED,2026-03-01 10:00:00
TXN101086,2026-02-20 07:54:51,BR103,CUST1004,INR,JPY,82465.1,0.562056,146720.45,178.41,bank_transfer,branch,COMPLETED,2026-03-01 10:00:00
TXN101087,2026-02-19 15:28:11,BR106,CUST1011,INR,SGD,18358.4,63.1937,290.51,133.94,upi,branch,COMPLETED,2026-03-01 10:00:00
TXN101088,2026-02-21 11:21:32,BR102,CUST1011,INR,EUR,93108.85,91.874521,1013.43,144.05,cash,online,COMPLETED,2026-03-01 10:00:00
TXN101089,2026-02-20 15:14:45,BR102,CUST1000,INR,CAD,174711.68,21.158866,8257.14,113.83,card,online,COMPLETED,2026-03-01 10:00:00
TXN101090,2026-02-20 12:01:06,BR100,CUST1027,INR,EUR,154872.65,91.98814,1683.62,107.54,bank_transfer,online,COMPLETED,2026-03-01 10:00:00
TXN101091,2026-02-22 20:36:09,BR105,CUST1032,AUD,INR,736.03,37.883956,27883.73,107.27,upi,online,PENDING,2026-03-01 10:00:00
TXN101092,2026-02-21 14:04:18,BR106,CUST1034,INR,AUD,237568.29,90.756472,2617.65,143.36,cash,mobile,COMPLETED,2026-03-01 10:00:00
TXN101093,2026-02-13 12:24:04,BR107,CUST1012,INR,USD,39172.35,84.099657,465.78,96.2,cash,online,COMPLETED,2026-03-01 10:00:00
TXN101094,2026-02-18 19:42:26,BR105,CUST1003,INR,CHF,194040.1,22.353035,8680.7,0.0,bank_transfer,online,COMPLETED,2026-03-01 10:00:00
TXN101095,2026-02-13 23:21:07,BR104,CUST1011,INR,AUD,81444.0,23.561508,3456.65,127.51,bank_transfer,online,COMPLETED,2026-03-01 10:00:00
TXN101096,2026-02-06 10:07:13,BR100,CUST1022,INR,EUR,138396.45,90.886343,1522.74,75.75,bank_transfer,mobile,COMPLETED,2026-03-01 10:00:00
TXN101097,2026-02-08 00:31:22,BR106,CUST1031,THB,INR,1371.68,102.557141,140675.58,156.56,upi,online,COMPLETED,2026-03-01 10:00:00
TXN101098,2026-02-26 09:59:24,BR107,CUST1036,INR,USD,45220.11,84.829321,533.07,113.61,cash,branch,COMPLETED,2026-03-01 10:00:00
TXN101099,2026-02-05 21:48:59,BR101,CUST1024,INR,USD,54143.28,84.484758,640.86,177.35,upi,online,COMPLETED,2026-03-01 10:00:00
TXN101100,2026-02-04 20:22:18,BR101,CUST1027,THB,INR,2667.39,105.424365,281207.9,80.74,upi,branch,COMPLETED,2026-03-01 10:00:00
TXN101101,2026-02-12 19:59:31,BR105,CUST1003,INR,CAD,75948.82,88.886328,854.45,44.89,bank_transfer,mobile,COMPLETED,2026-03-01 10:00:00
TXN101102,2026-02-10 00:22:18,BR100,CUST1017,CHF,INR,1508.86,60.718279,91615.38,144.2,bank_transfer,mobile,COMPLETED,2026-03-01 10:00:00
TXN101103,2026-02-01 21:48:32,BR102,CUST1026,INR,AUD,33315.45,42.482477,784.22,125.04,upi,online,COMPLETED,2026-03-01 10:00:00
TXN101104,2026-02-16 18:11:48,BR101,CUST1014,INR,THB,208473.99,78.791416,2645.9,70.97,upi,mobile,COMPLETED,2026-03-01 10:00:00
TXN101105,2026-02-16 23:01:25,BR106,CUST1034,INR,AUD,93127.92,64.438306,1445.23,196.56,cash,online,COMPLETED,2026-03-01 10:00:00
TXN101106,2026-02-23 10:12:28,BR103,CUST1031,INR,CHF,106705.17,86.069849,1239.75,89.87,card,mobile,COMPLETED,2026-03-01 10:00:00
TXN101107,2026-02-28 17:37:41,BR107,CUST1005,INR,AED,98605.95,22.864639,4312.6,104.85,upi,mobile,COMPLETED,2026-03-01 10:00:00
TXN101108,2026-02-16 07:23:43,BR107,CUST1028,INR,GBP,159823.63,106.986164,1493.87,208.52,card,branch,COMPLETED,2026-03-01 10:00:00
TXN101109,2026-02-21 03:58:04,BR104,CUST1001,CAD,INR,4621.65,33.169739,153298.92,180.94,bank_transfer,mobile,COMPLETED,2026-03-01 10:00:00
TXN101110,2026-02-06 23:52:51,BR106,CUST1006,THB,INR,1588.88,106.489329,169198.77,83.78,card,branch,COMPLETED,2026-03-01 10:00:00
TXN101111,2026-02-20 11:20:04,BR106,CUST1035,INR,THB,76931.13,97.049967,792.7,130.15,card,online,COMPLETED,2026-03-01 10:00:00
TXN101112,2026-02-06 03:04:41,BR106,CUST1020,INR,SGD,78708.02,63.155798,1246.25,78.19,bank_transfer,branch,COMPLETED,2026-03-01 10:00:00
TXN101113,2026-02-08 14:52:50,BR106,CUST1011,INR,AUD,193104.38,85.619061,2255.39,203.62,cash,online,PENDING,2026-03-01 10:00:00
TXN101114,2026-02-05 18:33:16,BR106,CUST1024,INR,USD,158530.23,83.573925,1896.89,203.58,bank_transfer,online,COMPLETED,2026-03-01 10:00:00
TXN101115,2026-02-25 10:27:30,BR106,CUST1005,INR,GBP,146633.48,106.809263,1372.85,259.78,upi,branch,COMPLETED,2026-03-01 10:00:00
TXN101116,2026-02-05 09:59:00,BR100,CUST1023,INR,JPY,214074.16,0.562747,380409.44,286.9,bank_transfer,mobile,COMPLETED,2026-03-01 10:00:00
TXN101117,2026-02-18 21:59:27,BR102,CUST1015,INR,CHF,25555.08,23.088976,1106.81,112.94,card,online,COMPLETED,2026-03-01 10:00:00
TXN101118,2026-02-23 09:18:47,BR103,CUST1029,GBP,INR,4869.47,104.801255,510326.57,192.76,bank_transfer,mobile,COMPLETED,2026-03-01 10:00:00
TXN101119,2026-02-06 09:30:27,BR105,CUST1038,INR,EUR,11652.0,90.733653,128.42,37.01,card,branch,COMPLETED,2026-03-01 10:00:00
TXN101120,2026-02-20 17:25:41,BR107,CUST1033,CHF,INR,4440.11,73.734145,327387.71,161.11,cash,online,COMPLETED,2026-03-01 10:00:00
TXN101121,2026-02-26 22:21:14,BR107,CUST1001,INR,CAD,208793.86,92.515054,2256.86,175.53,cash,online,COMPLETED,2026-03-01 10:00:00
TXN101122,2026-02-02 22:29:39,BR106,CUST1023,INR,EUR,34869.52,92.060878,378.77,92.86,bank_transfer,mobile,COMPLETED,2026-03-01 10:00:00
TXN101123,2026-02-06 10:14:14,BR105,CUST1010,INR,JPY,200932.74,0.563238,356745.93,109.38,upi,online,COMPLETED,2026-03-01 10:00:00
TXN101124,2026-02-05 17:09:34,BR101,CUST1021,CHF,INR,1843.73,88.919412,163943.39,204.02,bank_transfer,online,COMPLETED,2026-03-01 10:00:00
TXN101125,2026-02-17 01:14:53,BR104,CUST1028,INR,GBP,45525.75,106.460168,427.63,177.07,upi,mobile,COMPLETED,2026-03-01 10:00:00
TXN101126,2026-02-11 17:30:31,BR105,CUST1023,INR,GBP,146233.58,106.491201,1373.2,250.03,upi,mobile,COMPLETED,2026-03-01 10:00:00
TXN101127,2026-02-22 08:28:36,BR102,CUST1018,INR,CHF,216195.43,45.730576,4727.59,241.39,card,mobile,COMPLETED,2026-03-01 10:00:00
TXN101128,2026-02-12 01:32:37,BR103,CUST1001,INR,USD,72261.08,84.446378,855.7,50.6,upi,mobile,COMPLETED,2026-03-01 10:00:00
TXN101129,2026-02-26 02:08:11,BR107,CUST1025,GBP,INR,3018.25,104.800045,316312.74,118.53,card,mobile,COMPLETED,2026-03-01 10:00:00
TXN101130,2026-02-26 09:43:56,BR106,CUST1023,SGD,INR,1041.86,61.15291,63712.77,86.99,card,online,COMPLETED,2026-03-01 10:00:00
TXN101131,2026-02-01 16:34:55,BR105,CUST1004,INR,GBP,76795.73,107.39165,715.1,195.45,upi,branch,COMPLETED,2026-03-01 10:00:00
TXN101132,2026-02-06 19:20:02,BR105,CUST1012,INR,USD,211594.51,84.632989,2500.14,167.03,bank_transfer,online,COMPLETED,2026-03-01 10:00:00
TXN101133,2026-02-26 10:38:31,BR103,CUST1014,INR,EUR,238486.78,91.507581,2606.2,90.73,cash,online,COMPLETED,2026-03-01 10:00:00
TXN101134,2026-02-14 04:17:22,BR101,CUST1035,INR,JPY,68726.14,0.569156,120750.87,99.19,bank_transfer,branch,COMPLETED,2026-03-01 10:00:00
TXN101135,2026-02-09 20:50:34,BR103,CUST1015,INR,THB,73783.2,47.747656,1545.27,224.98,bank_transfer,mobile,CANCELLED,2026-03-01 10:00:00
TXN101136,2026-02-10 05:22:57,BR102,CUST1004,INR,JPY,68545.74,0.568798,120509.87,124.93,upi,mobile,COMPLETED,2026-03-01 10:00:00
TXN101137,2026-02-24 04:04:27,BR101,CUST1029,INR,EUR,57142.2,90.870626,628.83,28.45,cash,mobile,COMPLETED,2026-03-01 10:00:00
TXN101138,2026-02-05 01:09:07,BR103,CUST1030,INR,CHF,146639.02,78.171355,1875.87,85.75,card,branch,COMPLETED,2026-03-01 10:00:00
TXN101139,2026-02-06 09:56:05,BR103,CUST1028,CHF,INR,3821.89,80.135415,306268.74,264.69,bank_transfer,mobile,COMPLETED,2026-03-01 10:00:00
TXN101140,2026-02-24 21:55:35,BR105,CUST1011,INR,CHF,73407.98,73.219003,1002.58,210.45,bank_transfer,mobile,PENDING,2026-03-01 10:00:00
TXN101141,2026-02-17 13:27:34,BR104,CUST1017,INR,GBP,127019.31,106.518724,1192.46,74.7,bank_transfer,mobile,COMPLETED,2026-03-01 10:00:00
TXN101142,2026-02-25 17:39:58,BR107,CUST1030,INR,CAD,171514.29,29.456798,5822.57,161.08,card,branch,COMPLETED,2026-03-01 10:00:00
TXN101143,2026-02-22 12:21:48,BR102,CUST1021,JPY,INR,1674.56,0.556657,932.16,206.27,cash,branch,COMPLETED,2026-03-01 10:00:00
TXN101144,2026-02-26 17:57:36,BR101,CUST1030,JPY,INR,2940.84,0.557755,1640.27,49.88,upi,mobile,CANCELLED,2026-03-01 10:00:00
TXN101145,2026-02-08 14:12:17,BR106,CUST1012,INR,GBP,88163.5,106.894029,824.77,213.52,card,branch,COMPLETED,2026-03-01 10:00:00
TXN101146,2026-02-23 23:59:17,BR106,CUST1038,INR,CHF,123275.6,105.623754,1167.12,176.48,upi,mobile,COMPLETED,2026-03-01 10:00:00
TXN101147,2026-02-15 17:44:26,BR102,CUST1023,INR,AUD,117929.89,62.529791,1885.98,106.01,upi,online,COMPLETED,2026-03-01 10:00:00
TXN101148,2026-02-20 02:30:35,BR100,CUST1026,AUD,INR,3299.81,33.993029,112170.54,186.19,cash,online,COMPLETED,2026-03-01 10:00:00
TXN101149,2026-02-23 04:18:54,BR100,CUST1017,INR,CHF,80751.25,57.347519,1408.1,167.89,card,mobile,COMPLETED,2026-03-01 10:00:00
TXN101150,2026-02-16 14:58:39,BR106,CUST1027,THB,INR,2614.13,105.640344,276157.59,172.06,card,online,COMPLETED,2026-03-01 10:00:00
TXN101151,2026-02-06 04:28:16,BR103,CUST1004,INR,THB,122769.22,117.113317,1048.29,158.89,upi,branch,COMPLETED,2026-03-01 10:00:00
TXN101152,2026-02-03 05:35:37,BR107,CUST1024,THB,INR,2000.09,30.143992,60290.7,97.14,upi,branch,COMPLETED,2026-03-01 10:00:00
TXN101153,2026-02-17 15:15:54,BR105,CUST1017,INR,GBP,221403.94,106.052171,2087.69,107.27,upi,online,COMPLETED,2026-03-01 10:00:00
TXN101154,2026-02-21 02:05:08,BR102,CUST1009,INR,AED,31121.24,22.8456,1362.24,135.71,upi,mobile,COMPLETED,2026-03-01 10:00:00
TXN101155,2026-02-28 19:16:57,BR104,CUST1034,INR,GBP,195304.17,106.040784,1841.78,152.76,upi,mobile,COMPLETED,2026-03-01 10:00:00
TXN101156,2026-02-16 05:47:28,BR107,CUST1023,INR,SGD,64643.75,62.528219,1033.83,189.93,card,mobile,COMPLETED,2026-03-01 10:00:00
TXN101157,2026-02-10 15:50:04,BR104,CUST1016,INR,CAD,112559.42,100.606481,1118.81,266.47,cash,mobile,COMPLETED,2026-03-01 10:00:00
TXN101158,2026-02-03 07:57:36,BR100,CUST1033,INR,CAD,248957.07,115.978826,2146.57,163.89,upi,mobile,COMPLETED,2026-03-01 10:00:00
TXN101159,2026-02-16 21:03:51,BR107,CUST1034,INR,EUR,145673.63,92.268017,1578.81,188.79,upi,online,COMPLETED,2026-03-01 10:00:00
TXN101160,2026-02-06 10:52:46,BR102,CUST1034,INR,SGD,156407.56,63.232132,2473.55,202.88,cash,mobile,COMPLETED,2026-03-01 10:00:00
TXN101161,2026-02-04 13:08:54,BR104,CUST1027,GBP,INR,3322.13,105.388255,350113.48,193.27,bank_transfer,online,COMPLETED,2026-03-01 10:00:00
TXN101162,2026-02-28 22:11:03,BR107,CUST1021,CAD,INR,2958.74,20.635396,61054.77,95.02,bank_transfer,mobile,COMPLETED,2026-03-01 10:00:00
TXN101163,2026-02-19 22:19:18,BR100,CUST1001,INR,CHF,215337.91,78.437648,2745.34,231.33,upi,branch,COMPLETED,2026-03-01 10:00:00
TXN101164,2026-02-16 20:32:20,BR107,CUST1034,THB,INR,4641.71,109.324354,507451.95,220.21,card,mobile,PENDING,2026-03-01 10:00:00
TXN101165,2026-02-08 09:47:50,BR102,CUST1012,INR,USD,138021.29,84.780875,1627.98,158.06,upi,branch,COMPLETED,2026-03-01 10:00:00
TXN101166,2026-02-02 21:57:56,BR105,CUST1008,JPY,INR,3359.2,0.557412,1872.46,98.3,upi,branch,COMPLETED,2026-03-01 10:00:00
TXN101167,2026-02-08 22:14:43,BR104,CUST1027,USD,INR,859.1,82.061372,70498.92,151.8,card,branch,COMPLETED,2026-03-01 10:00:00
TXN101168,2026-02-22 08:13:07,BR106,CUST1007,JPY,INR,2026.0,0.555627,1125.7,56.31,bank_transfer,branch,COMPLETED,2026-03-01 10:00:00
TXN101169,2026-02-20 09:04:34,BR103,CUST1012,INR,GBP,131608.8,107.01168,1229.85,240.21,cash,online,COMPLETED,2026-03-01 10:00:00
TXN101170,2026-02-26 01:45:42,BR102,CUST1007,THB,INR,1920.27,119.535756,229540.93,112.34,cash,branch,COMPLETED,2026-03-01 10:00:00
TXN101171,2026-02-21 03:39:32,BR103,CUST1012,INR,AED,36878.17,22.932111,1608.15,132.72,upi,branch,PENDING,2026-03-01 10:00:00
TXN101172,2026-02-01 08:27:12,BR106,CUST1024,INR,CHF,210768.31,63.414888,3323.64,235.11,cash,online,COMPLETED,2026-03-01 10:00:00
TXN101173,2026-02-15 14:20:03,BR101,CUST1014,USD,INR,4766.28,82.736467,394345.17,0.73,bank_transfer,mobile,PENDING,2026-03-01 10:00:00
TXN101174,2026-02-16 16:38:16,BR102,CUST1002,INR,GBP,134469.28,106.178183,1266.45,226.62,card,branch,COMPLETED,2026-03-01 10:00:00
TXN101175,2026-02-23 19:22:17,BR100,CUST1002,CHF,INR,1984.18,61.487637,122002.54,170.28,card,mobile,COMPLETED,2026-03-01 10:00:00
TXN101176,2026-02-08 15:28:50,BR102,CUST1026,INR,GBP,97616.32,107.671218,906.61,250.58,card,branch,COMPLETED,2026-03-01 10:00:00
TXN101177,2026-02-08 21:10:44,BR107,CUST1001,INR,AUD,228155.4,46.518134,4904.66,93.27,upi,branch,COMPLETED,2026-03-01 10:00:00
TXN101178,2026-02-16 14:04:36,BR100,CUST1001,USD,INR,3727.76,82.877481,308947.36,170.31,cash,online,COMPLETED,2026-03-01 10:00:00
TXN101179,2026-02-20 18:57:06,BR106,CUST1002,INR,USD,93679.94,83.699915,1119.24,93.72,card,mobile,COMPLETED,2026-03-01 10:00:00
TXN101180,2026-02-21 09:11:56,BR101,CUST1004,AED,INR,2314.0,22.401724,51837.59,216.05,bank_transfer,online,COMPLETED,2026-03-01 10:00:00
TXN101181,2026-02-01 00:50:26,BR107,CUST1019,INR,AED,97739.85,22.996121,4250.28,213.68,upi,online,COMPLETED,2026-03-01 10:00:00
TXN101182,2026-02-05 16:18:43,BR107,CUST1030,INR,AED,41153.83,23.130419,1779.21,255.67,card,mobile,COMPLETED,2026-03-01 10:00:00
TXN101183,2026-02-11 22:47:12,BR101,CUST1005,INR,THB,35254.77,42.62234,827.14,149.98,bank_transfer,mobile,COMPLETED,2026-03-01 10:00:00
TXN101184,2026-02-09 23:06:20,BR105,CUST1019,INR,AED,134057.05,23.148951,5791.06,275.16,bank_transfer,mobile,COMPLETED,2026-03-01 10:00:00
TXN101185,2026-02-13 22:45:29,BR105,CUST1008,INR,THB,186738.48,105.074842,1777.19,89.11,upi,online,COMPLETED,2026-03-01 10:00:00
TXN101186,2026-02-19 16:35:32,BR103,CUST1003,INR,USD,210490.98,83.722573,2514.15,146.77,cash,branch,COMPLETED,2026-03-01 10:00:00
TXN101187,2026-02-20 06:15:47,BR100,CUST1020,INR,AUD,55059.58,106.952584,514.8,91.06,bank_transfer,mobile,COMPLETED,2026-03-01 10:00:00
TXN101188,2026-02-20 16:37:28,BR103,CUST1028,INR,EUR,188790.5,91.748745,2057.69,161.77,upi,online,COMPLETED,2026-03-01 10:00:00
TXN101189,2026-02-25 23:25:31,BR105,CUST1021,INR,SGD,195281.87,62.633249,3117.86,95.76,upi,branch,COMPLETED,2026-03-01 10:00:00
TXN101190,2026-02-05 16:26:04,BR104,CUST1021,INR,USD,241540.85,83.555439,2890.79,216.23,upi,branch,COMPLETED,2026-03-01 10:00:00
TXN101191,2026-02-12 00:37:11,BR101,CUST1029,INR,AUD,83687.3,63.616411,1315.5,178.51,upi,branch,COMPLETED,2026-03-01 10:00:00
TXN101192,2026-02-05 00:39:49,BR102,CUST1032,INR,JPY,196218.73,0.563123,348447.58,84.47,card,online,COMPLETED,2026-03-01 10:00:00
TXN101193,2026-02-18 04:21:57,BR102,CUST1033,AUD,INR,2789.39,89.369475,249286.32,200.09,cash,mobile,COMPLETED,2026-03-01 10:00:00
TXN101194,2026-02-26 18:30:30,BR105,CUST1010,INR,THB,64301.8,113.064888,568.72,245.39,cash,branch,COMPLETED,2026-03-01 10:00:00
TXN101195,2026-02-08 09:09:08,BR106,CUST1034,INR,CAD,81159.14,110.095662,737.17,184.44,upi,branch,COMPLETED,2026-03-01 10:00:00
TXN101196,2026-02-21 10:48:29,BR107,CUST1030,INR,CHF,10084.87,45.132924,223.45,68.05,card,online,COMPLETED,2026-03-01 10:00:00
